Filename	Comment text	Start line	End line	No. of words	Program Domain Concepts	Problem Domain Concepts	Copyright/License	Bug/Fix/Patch/Version	Build	System spec	Authorship	Email	Date	Todo	Junk	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"***********************************************************************
Applies all .delta files from incremental_dir to the full backup.
@return TRUE on success."	5261	5263	15	{'@return': ['return', 'Operations as part of Algorithms'], 'success.': ['succesor', 'Operations as part of Data structure'], 'full': ['full', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	* Check if file exists	5282	5282	5	{'check': ['check', 'Operations as part of Algorithms'], '* check if': ['check if', 'Operations as part of Algorithms'], 'check if': ['check if', 'Operations as part of Algorithms'], 'exists': ['exit', 'Time Complexity / Space Complexity/ Memory/ Exception'], '* check': ['check', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	* Read file content into STL string	5288	5288	7	{'read': ['read', 'Operations as part of Data structure'], 'content': ['connect', 'Properties of Datastructure / Function / Blocks'], '* read': ['read', 'Operations as part of Data structure'], 'string': ['starting', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	* Delete file- Provide verbose diagnostics and exit, if operation fails.	5300	5300	11	{'fails.': ['fail', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'operation': ['iteration', 'Properties of Datastructure / Function / Blocks'], '* delete': ['delete', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'delete': ['delet', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'exit': ['exit', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'fails': ['fail', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*
Rename tablespace during prepare.
Backup in its end phase may generate some .ren files, recording
tablespaces that should be renamed in --prepare."	5309	5313	23	{'generate': ['generat', 'Operations as part of Algorithms'], 'in its': ['initi', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'during': ['string', 'Data-Structure and its Components'], 'backup': ['back', 'Data-Structure and its Components'], 'end': ['end', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'recording': ['recurring', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Make sure the temp. renamed file is processed.	5340	5340	8	{'make': ['make', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'processed': ['process', 'Operations as part of Algorithms'], 'processed.': ['processed', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	remove extension	5355	5355	2	{'extension': ['expansion', 'Operations as part of Data structure'], 'remove': ['move', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Remove tablespaces during backup, based on	5362	5362	6	{'based': ['base', 'Properties of Datastructure / Function / Blocks'], 'remove': ['move', 'Operations as part of Algorithms'], 'during': ['string', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	remove extension		5366	5366	2	{'remove': ['move', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"* Implement --prepare
@return	whether the operation succeeded"	5378	5379	8	{'operation': ['iteration', 'Properties of Datastructure / Function / Blocks'], '@return': ['return', 'Operations as part of Algorithms'], 'implement': ['complement', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	cd to target-dir	5384	5384	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Fix DDL for prepare. Process .del,.ren, and .new files.
	The order in which files are processed, is important
	(see MDEV-18185, MDEV-18201)"	5395	5398	21	{'processed': ['process', 'Operations as part of Algorithms'], 'process': ['process', 'Operations as part of Algorithms'], 'processed,': ['processed', 'Operations as part of Algorithms'], 'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'for': ['for', 'Operations as part of Algorithms'], 'order': ['order', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	all paths are relative from here	5415	5415	6	{'paths': ['path', 'Properties of Datastructure / Function / Blocks'], 'relative': ['negative', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	read metadata of target	5420	5422	4	{'read': ['read', 'Operations as part of Data structure'], 'target': ['tangent', 'Interpolation/Extrapolation/Numerical/Linear Algebra']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Cleanup datadir from tablespaces deleted
			between full and incremental backups"	5496	5497	10	{'incremental': ['incremented', 'Operations as part of Algorithms'], 'deleted': ['delet', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'full': ['full', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	increase IO threads	5521	5521	3	{'increase': ['decrease', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Check whether the log is applied enough or not.	5548	5548	9	{'check': ['check', 'Operations as part of Algorithms'], 'log': ['log', 'Operations as part of Data structure'], 'log is': ['logs', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	output to metadata file	5564	5564	4	{'output': ['output', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*************************************************************************
Append group name to xb_load_default_groups list."	5603	5604	7	{'group': ['group', 'Operations as part of Data structure'], 'append': ['appended', 'Operations as part of Algorithms'], 'list': ['list', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	should have no regex special characters.	5629	5629	6	{'characters.': ['character', 'Data-Structure and its Components'], 'characters': ['charact', 'Data-Structure and its Components'], 'special': ['spectral', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	****************************************************************	5635	5634	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*
Check if specific privilege is granted.
Uses regexp magic to check if requested privilege is granted for given
database.table or database.* or *.*
or if user has 'ALL PRIVILEGES' granted.
@return true if requested privilege is granted, false otherwise."	5635	5640	40	{'granted': ['printed', 'Operations as part of Algorithms'], 'check': ['check', 'Operations as part of Algorithms'], '@return': ['return', 'Operations as part of Algorithms'], '* check if': ['check if', 'Operations as part of Algorithms'], 'check if': ['check if', 'Operations as part of Algorithms'], 'for': ['for', 'Operations as part of Algorithms'], '* check': ['check', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	****************************************************************	5684	5683	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*
Check if specific privilege is granted.
Prints error message if required privilege is missing.
@return PRIVILEGE_OK if requested privilege is granted, error otherwise."	5684	5687	24	{'check': ['check', 'Operations as part of Algorithms'], '@return': ['return', 'Operations as part of Algorithms'], '* check if': ['check if', 'Operations as part of Algorithms'], 'error': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'check if': ['check if', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms'], '* check': ['check', 'Operations as part of Algorithms'], 'required': ['enquired', 'Operations as part of Algorithms'], 'prints': ['print', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"in: list of
							granted privileges"	5690	5691	5	{'granted': ['printed', 'Operations as part of Algorithms'], 'list': ['list', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: required privilege name	5692	5692	4	{'required': ['enquired', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"in: required privilege target
						database name"	5693	5694	6	{'target': ['tangent', 'Interpolation/Extrapolation/Numerical/Linear Algebra'], 'required': ['enquired', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
